	Acinonyx_jubatus__aciJub1_HiC.fasta_v2.functional.proteins	Aeorestes_cinereus__L.cinereus_Cryan_1219_p1.0_HiC.fasta_v2.functional.proteins	Ailurus_fulgens__ASM200746v1_HiC.fasta_v2.functional.proteins	Allenopithecus_nigroviridis__Allenopithecus_nigroviridis_HiC.fasta_v2.functional.proteins	Aonyx_cinereus__Aonyx_cinereus_HiC.fasta_v2.functional.proteins	Axis_porcinus__ASM379854v1_HiC.fasta_v2.functional.proteins	Balaenoptera_edeni__Balaenoptera_edeni_HiC.fasta_v2.functional.proteins	Bassariscus_sumichrasti__Bassariscus_sumichrasti_HiC.fasta_v2.functional.proteins	Bison_bison__Bison_UMD1.0_HiC.fasta_v2.functional.proteins	Camelus_dromedarius__PRJNA234474_Ca_dromedarius_V1.0_HiC.fasta_v2.functional.proteins	Canis_lupus_familiaris_German_Shepherd__ASM864105v1.fasta_v2.functional.proteins	Canis_lupus_familiaris__canFamDis_HiC.fasta_v2.functional.proteins	Castor_canadensis__C.can_genome_v1.0_HiC.fasta_v2.functional.proteins	Cavia_porcellus__Cavpor3.0_HiC.fasta_v2.functional.proteins	Cebuella_pygmaea__Cebuella_pygmaea_HiC.fasta_v2.functional.proteins	Ceratotherium_simum__CerSimSim1.0_HiC.fasta_v2.functional.proteins	Chinchilla_x__ChiLan1.0_HiC.fasta_v2.functional.proteins	Choloepus_hoffmanni__C_hoffmanni-2.0.1_HiC.fasta_v2.functional.proteins	Coendou_prehensilis__Coendou_prehensilis_HiC.fasta_v2.functional.proteins	Connochaetes_taurinus__BWD_HiC.fasta_v2.functional.proteins	Cricetulus_griseus__CriGri-PICR_HiC.fasta_v2.functional.proteins	Crocuta_crocuta__Crocuta_crocuta_HiC.fasta_v2.functional.proteins	Cryptoprocta_ferox__Cryptoprocta_ferox_HiC.fasta_v2.functional.proteins	Delphinapterus_leucas__ASM228892v2_HiC.fasta_v2.functional.proteins	Didelphis_virginiana__dv-2k.fasta_v2.functional.proteins	Eidolon_helvum__ASM46528v1_HiC.fasta_v2.functional.proteins	Elephas_maximus__Elephas_maximus_HiC.fasta_v2.functional.proteins	Enhydra_lutris__ASM228890v2_HiC.fasta_v2.functional.proteins	Eptesicus_fuscus__EptFus1.0_HiC.fasta_v2.functional.proteins	Equus_asinus__ASM303372v1_HiC.fasta_v2.functional.proteins	Equus_quagga__Equus_quagga_HiC.fasta_v2.functional.proteins	Erethizon_dorsatum__GSC_porc_1.0_HiC.fasta_v2.functional.proteins	Erignathus_barbatus__Erignathus_barbatus_HiC.fasta_v2.functional.proteins	Eubalaena_glacialis__Eubalaena_glacialis_HiC.fasta_v2.functional.proteins	Eulemur_flavifrons__Eflavifronsk33QCA_HiC.fasta_v2.functional.proteins	Fukomys_damarensis__DMR_v1.0_HiC.fasta_v2.functional.proteins	Giraffa_camelopardalis__ASM165123v1_HiC.fasta_v2.functional.proteins	Globicephala_melas__ASM654740v1_HiC.fasta_v2.functional.proteins	Hippotragus_niger__Sable_antelope_Masurca.scf_HiC.fasta_v2.functional.proteins	Lagenorhynchus_obliquidens__ASM367639v1_HiC.fasta_v2.functional.proteins	Lama_glama__Lama_glama_HiC.fasta_v2.functional.proteins	Litocranius_walleri__GRK_HiC.fasta_v2.functional.proteins	Lontra_canadensis__GSC_riverotter_1.0_HiC.fasta_v2.functional.proteins	Lutra_lutra__mLutLut1_HiC.fasta_v2.functional.proteins	Lycaon_pictus__sis2-181106_HiC.fasta_v2.functional.proteins	Macropus_eugenii__me-1k.fasta_v2.functional.proteins	Macropus_fuliginosus__mf-2k.fasta_v2.functional.proteins	Macropus_giganteus__mg-2k.fasta_v2.functional.proteins	Macropus_rufus__mr-2k.fasta_v2.functional.proteins	Mandrillus_sphinx__BGI_mandrill_1.0_HiC.fasta_v2.functional.proteins	Mastacomys_fuscus__Mastacomys_fuscus_wtdbg2_polished_HiC.fasta_v2.functional.proteins	Mesocricetus_auratus__MesAur1.0_HiC.fasta_v2.functional.proteins	Microcebus_murinus__Mmur_3.0_HiC.fasta_v2.functional.proteins	Mirounga_angustirostris__Mirounga_angustirostris_HiC.fasta_v2.functional.proteins	Monodelphis_domestica__MonDom5_HiC.fasta_v2.functional.proteins	Muntiacus_reevesi__CIJ_HiC.fasta_v2.functional.proteins	Mustela_putorius_furo__MusPutFur1.0_HiC.fasta_v2.functional.proteins	Myotis_lucifugus__Myoluc2.0_HiC.fasta_v2.functional.proteins	Myotis_septentrionalis__myse_ont_racon_pilon_HiC.fasta_v2.functional.proteins	Nasua_narica__Nasua_narica_HiC.fasta_v2.functional.proteins	Neofelis_nebulosa__Neofelis_nebulosa_HiC.fasta_v2.functional.proteins	Odobenus_rosmarus__Oros_1.0_HiC.fasta_v2.functional.proteins	Odocoileus_virginianus__Ovir.te_1.0_HiC.fasta_v2.functional.proteins	Okapia_johnstoni__ASM166083v1_HiC.fasta_v2.functional.proteins	Orcinus_orca__Oorc_1.1_HiC.fasta_v2.functional.proteins	Orycteropus_afer__OryAfe1.0_HiC.fasta_v2.functional.proteins	Oryctolagus_cuniculus__OryCun2.0_HiC.fasta_v2.functional.proteins	Oryx_dammah__oryx.1_HiC.fasta_v2.functional.proteins	Panthera_onca__Panthera_onca_HiC.fasta_v2.functional.proteins	Panthera_pardus__PanPar1.0_HiC.fasta_v2.functional.proteins	Panthera_tigris__PanTig1.0_HiC.fasta_v2.functional.proteins	Peponocephala_electra__Peponocephala_electra_HiC.fasta_v2.functional.proteins	Peromyscus_crinitus__pecr10X_v2_HiC.fasta_v2.functional.proteins	Peromyscus_nasutus__Peromyscus_nasutus_10x_v1_HiC.fasta_v2.functional.proteins	Phalanger_gymnotis__pg-2k.fasta_v2.functional.proteins	Phataginus_tricuspis__Jaziri_pseudohap2_scaffolds_HiC.fasta_v2.functional.proteins	Phoca_vitulina__GSC_HSeal_1.0_HiC.fasta_v2.functional.proteins	Phocoena_phocoena__Phocoena_phocoena_HiC.fasta_v2.functional.proteins	Potos_flavus__Potos_flavus_HiC.fasta_v2.functional.proteins	Procavia_capensis__Pcap_2.0_HiC.fasta_v2.functional.proteins	Procyon_lotor__pl-1k.fasta_v2.functional.proteins	Propithecus_coquereli__Pcoq_1.0_HiC.fasta_v2.functional.proteins	Pseudocheirus_occidentalis__Pseudocheirus_occidentalis_HiC.fasta_v2.functional.proteins	Pseudochirops_corinnae__Pseudochirops_corinnae_HiC.fasta_v2.functional.proteins	Pseudochirops_cupreus__Pseudochirops_cupreus_HiC.fasta_v2.functional.proteins	Pteronura_brasiliensis__Pteronura_brasiliensis_HiC.fasta_v2.functional.proteins	Pteropus_rufus__Pteropus_rufus_HiC.fasta_v2.functional.proteins	Pteropus_vampyrus__Pvam_2.0_HiC.fasta_v2.functional.proteins	Puma_concolor__PumCon1.0_HiC.fasta_v2.functional.proteins	Rhinoceros_unicornis__Rhinoceros_unicornis_HiC.fasta_v2.functional.proteins	Rousettus_madagascariensis__Rousettus_madagascariensis_HiC.fasta_v2.functional.proteins	Saimiri_boliviensis__saiBolDis_HiC.fasta_v2.functional.proteins	Struthio_camelus__ASM69896v1_HiC.fasta_v2.functional.proteins	Suricata_suricatta__meerkat_22Aug2017_6uvM2_HiC.fasta_v2.functional.proteins	Tapirus_indicus__Tapirus_indicus_HiC.fasta_v2.functional.proteins	Trichechus_manatus__TriManLat1.0_HiC.fasta_v2.functional.proteins	Tursiops_aduncus__ASM322739v1_HiC.fasta_v2.functional.proteins	Tursiops_truncatus__NIST_Tur_tru_v1_HiC.fasta_v2.functional.proteins	Ursus_americanus__ASM334442v1_HiC.fasta_v2.functional.proteins	Ursus_arctos__ASM358476v1_HiC.fasta_v2.functional.proteins	Ursus_maritimus__UrsMar_1.0_HiC.fasta_v2.functional.proteins	Vicugna_pacos__Vicugna_pacos-2.0.1_HiC.fasta_v2.functional.proteins	Vombatus_ursinus__vu-2k.fasta_v2.functional.proteins	Vulpes_vulpes__VulVul2.2_HiC.fasta_v2.functional.proteins
Oryx_dammah__oryx.1_HiC.fasta_v2.functional.proteins	14407	14777	15230	15377	15435	16377	15557	15423	16185	14613	15515	15454	15068	14704	15295	15390	14614	15328	14271	16884	15077	15421	15426	15393	13800	13770	15228	13863	14931	15326	15394	14529	15480	14687	15207	14539	16189	14980	16059	15295	15292	16569	15446	15436	15051	13842	13802	13904	13852	15408	14276	14624	15365	15380	13604	16018	14663	14256	14947	15248	15452	15524	16415	14252	15376	15065	14108	19148	15272	14621	14591	15424	14864	14845	13936	15061	15533	15240	15412	14199	15105	15286	13750	13817	13870	15541	15021	14938	14620	15394	14769	15172	10576	15153	14882	15163	15341	13879	15437	15540	14889	14972	13878	15341
Panthera_onca__Panthera_onca_HiC.fasta_v2.functional.proteins	16307	14694	15320	15170	15586	15199	15206	15469	14850	14392	15626	15584	14920	14603	15215	15262	14498	15220	14151	15090	14929	15831	16007	15086	13702	13697	15125	13942	14820	15191	15183	14405	15569	14285	15087	14431	15130	14671	13900	15007	15113	15152	15576	15535	15173	13736	13667	13782	13715	15274	14155	14520	15211	15560	13481	14937	14726	14186	14883	15407	18193	15709	15201	13286	15073	14924	14003	15272	19986	17420	17197	15047	14753	14723	13810	14897	15733	14885	15526	14080	15295	15165	13676	13723	13778	15538	14916	14871	16463	15256	14661	15079	10503	15546	14665	15040	15017	13666	15564	15625	14991	14773	13771	15439
Panthera_pardus__PanPar1.0_HiC.fasta_v2.functional.proteins	15614	14053	14741	14525	14878	14626	14548	14786	14225	13839	14959	14888	14291	14009	14570	14670	13856	14633	13554	14503	14314	15111	15322	14462	13132	13079	14473	13322	14241	14594	14562	13763	14966	13663	14504	13851	14557	14071	13306	14429	14452	14555	14988	14886	14495	13176	13096	13224	13149	14602	13543	13917	14629	14941	12939	14367	14055	13565	14210	14680	17409	15022	14573	13041	14447	14328	13410	14621	17420	19070	16455	14410	14107	14075	13240	14247	15047	14319	14829	13450	14587	14496	13112	13154	13203	14919	14309	14239	15878	14665	14012	14441	10049	14877	14011	14402	14419	13092	14954	15017	14397	14195	13213	14734
Panthera_tigris__PanTig1.0_HiC.fasta_v2.functional.proteins	16536	14106	14825	14463	14856	14548	14497	14720	14448	14065	14907	14858	14260	14052	14518	14627	13967	14637	13543	14509	14280	15090	15240	14376	13146	13439	14452	13330	14270	14516	14480	13769	14864	13642	14405	14069	14473	14027	13356	14308	14381	14500	14838	14830	14643	13174	13117	13220	13168	14647	13589	13878	14541	14830	12986	14423	14138	13821	14245	14614	17236	14957	14574	12704	14384	14305	13622	14591	17197	16455	19020	14350	14120	14102	13249	14219	14984	14195	14797	13479	14566	14451	13092	13161	13212	14805	14218	14291	16110	14566	14002	14394	10328	14994	13979	14410	14340	13197	14879	14911	14778	14357	13232	14860
Peponocephala_electra__Peponocephala_electra_HiC.fasta_v2.functional.proteins	14205	14552	14950	15079	15200	15279	16748	15264	14892	14380	15220	15171	14838	14456	15118	15155	14398	15102	14095	15128	14805	15120	15164	17360	13628	13590	14966	13623	14681	15086	15110	14280	15344	15723	14946	14304	15193	17958	13955	17672	15112	15216	15178	15173	14764	13696	13637	13730	13686	15125	14025	14361	15087	15128	13425	14972	14400	14055	14717	14992	15238	15274	15281	13368	17782	14797	13850	15424	15047	14410	14350	19583	14584	14594	13769	14920	15287	17051	15123	13981	14863	15064	13593	13654	13705	15219	14805	14757	14381	15156	14570	14941	10530	14917	14713	14918	17843	15897	15125	15212	14577	14748	13683	15019
Peromyscus_crinitus__pecr10X_v2_HiC.fasta_v2.functional.proteins	13990	14368	14681	14774	14884	14809	14715	14787	14467	14064	14939	14889	14761	14464	14828	14795	14335	14916	13988	14734	15360	14777	14885	14627	13584	13407	14813	13367	14486	14742	14725	14252	14841	13846	14744	14265	14730	14261	13579	14556	14658	14798	14910	14846	14520	13614	13578	13665	13617	14884	14443	14869	14870	14821	13381	14592	14120	13863	14509	14698	14918	14937	14835	12924	14615	14649	13778	14864	14753	14107	14120	14584	17656	16042	13694	14474	14942	14448	14856	13863	14620	14765	13551	13613	13652	14869	14526	14482	14169	14779	14290	14735	10439	14665	14192	14727	14586	13308	14879	14954	14385	14391	13671	14756
Peromyscus_nasutus__Peromyscus_nasutus_10x_v1_HiC.fasta_v2.functional.proteins	13962	14375	14692	14793	14870	14815	14708	14784	14433	14048	14946	14913	14762	14430	14812	14777	14350	14890	13998	14710	15391	14748	14865	14605	13596	13396	14788	13344	14472	14709	14716	14234	14854	13830	14727	14256	14715	14227	13566	14557	14653	14769	14899	14844	14504	13635	13570	13664	13618	14880	14456	14855	14859	14842	13396	14586	14114	13872	14513	14699	14862	14939	14815	12923	14603	14656	13799	14845	14723	14075	14102	14594	16042	17673	13715	14472	14944	14475	14818	13868	14597	14785	13573	13622	13663	14881	14521	14500	14143	14770	14290	14732	10444	14652	14172	14694	14574	13298	14872	14933	14390	14396	13640	14754
Phalanger_gymnotis__pg-2k.fasta_v2.functional.proteins	13110	13576	13768	13880	13933	13900	13839	13919	13625	13183	13972	13961	13828	13623	13959	13816	13466	14110	13244	13828	13852	13895	13955	13768	14096	12692	13994	12548	13634	13786	13803	13364	13927	13047	13786	13450	13838	13431	12716	13726	13790	13915	13938	13904	13608	14489	14478	14523	14437	13948	13235	13518	13921	13876	13918	13681	13228	13077	13673	13813	13941	13969	13880	12201	13775	13928	13019	13936	13810	13240	13249	13769	13694	13715	16503	13705	13946	13670	13916	13192	13769	13924	14494	14541	14592	13933	13658	13655	13304	13857	13505	13853	10353	13755	13291	13899	13745	12597	13898	13932	13425	13505	14460	13826
Phataginus_tricuspis__Jaziri_pseudohap2_scaffolds_HiC.fasta_v2.functional.proteins	14059	14420	14787	14913	15006	14912	15055	15056	14592	14115	15043	15006	14696	14401	14920	14964	14287	14994	13983	14811	14672	15017	15010	14872	13632	13466	14902	13474	14568	14855	14920	14208	15095	14164	14766	14238	14832	14450	13643	14780	14833	14885	14982	15016	14614	13648	13581	13681	13624	14961	13912	14243	14895	14952	13409	14636	14214	13902	14600	14840	15059	15073	14941	13046	14839	14756	13739	15061	14897	14247	14219	14920	14474	14472	13705	16869	15082	14817	14969	13941	14737	14869	13570	13600	13680	15072	14631	14568	14268	14966	14412	14778	10508	14787	14449	14818	14798	13476	14957	15039	14438	14491	13656	14864
Phoca_vitulina__GSC_HSeal_1.0_HiC.fasta_v2.functional.proteins	14770	14858	15932	15396	16206	15460	15463	16039	15087	14616	16059	16003	15118	14767	15467	15503	14665	15439	14315	15341	15184	15677	15837	15346	13857	13858	15314	14537	15057	15450	15414	14589	17852	14543	15302	14615	15370	14906	14144	15249	15284	15397	16221	16214	15559	13883	13813	13948	13860	15528	14354	14692	15457	17565	13630	15177	15293	14358	15061	15966	15922	17381	15492	13478	15318	15095	14157	15533	15733	15047	14984	15287	14942	14944	13946	15082	19841	15133	16251	14246	15842	15359	13808	13843	13914	16166	15165	15092	14989	15517	14865	15317	10604	15458	14890	15229	15285	13852	16318	16487	15738	14953	13907	15867
Phocoena_phocoena__Phocoena_phocoena_HiC.fasta_v2.functional.proteins	14049	14435	14857	14978	15029	15181	16394	15116	14754	14301	15097	15033	14689	14386	14986	15063	14277	15034	13992	15048	14670	15005	15041	17235	13576	13482	14827	13526	14600	15020	15054	14155	15235	15512	14886	14225	15100	16523	13864	16938	14961	15100	15094	14996	14627	13609	13560	13667	13605	15001	13945	14282	14998	15061	13340	14898	14241	13975	14613	14842	15071	15122	15123	13234	16851	14720	13774	15240	14885	14319	14195	17051	14448	14475	13670	14817	15133	18792	14975	13888	14705	14900	13542	13588	13649	15114	14764	14659	14292	15062	14436	14794	10476	14775	14599	14821	16898	15266	15059	15147	14498	14663	13610	14876
Potos_flavus__Potos_flavus_HiC.fasta_v2.functional.proteins	14599	14711	15752	15226	16057	15332	15299	16076	14983	14509	15813	15751	15020	14647	15324	15364	14558	15302	14229	15212	15058	15535	15670	15156	13803	13785	15210	14372	14890	15278	15280	14482	16057	14388	15165	14473	15244	14751	14034	15090	15203	15284	16034	16044	15337	13822	13767	13886	13845	15375	14222	14599	15301	16016	13589	15051	15133	14246	14937	15986	15699	16197	15343	13381	15139	15010	14057	15412	15526	14829	14797	15123	14856	14818	13916	14969	16251	14975	18314	14146	15857	15225	13772	13823	13885	16009	14981	14916	14819	15350	14780	15188	10571	15310	14712	15098	15111	13756	15933	16064	15351	14849	13865	15608
Procavia_capensis__Pcap_2.0_HiC.fasta_v2.functional.proteins	13369	13737	14015	14103	14200	14140	14074	14129	13852	13424	14213	14185	14019	13786	14125	14157	13690	14277	13329	14069	14013	14158	14212	14007	13076	12854	14396	12693	13879	14057	14036	13530	14150	13289	14043	13593	14068	13628	12892	13969	14049	14149	14200	14176	13848	13125	13072	13172	13111	14235	13344	13661	14146	14140	12960	13932	13424	13244	13885	14039	14231	14218	14158	12285	14009	14236	13090	14199	14080	13450	13479	13981	13863	13868	13192	13941	14246	13888	14146	15662	13939	14111	13017	13094	13162	14181	13885	13906	13546	14142	13718	14041	10013	14017	13540	14357	13975	12742	14187	14248	13718	13792	13136	14066
Procyon_lotor__pl-1k.fasta_v2.functional.proteins	14386	14543	15381	14982	15731	14981	15033	16099	14693	14238	15495	15466	14803	14423	15050	15021	14332	15068	14019	14906	14773	15314	15386	14905	13594	13617	14973	14054	14672	15005	14995	14250	15678	14133	14877	14257	14955	14504	13742	14811	14949	14997	15689	15734	15070	13669	13610	13705	13657	15065	13999	14362	15030	15616	13394	14753	14783	14062	14714	15720	15412	15756	15020	13170	14890	14811	13858	15105	15295	14587	14566	14863	14620	14597	13769	14737	15842	14705	15857	13939	18109	14986	13621	13662	13734	15689	14743	14686	14599	15084	14567	14986	10388	15042	14447	14889	14866	13563	15592	15677	15037	14585	13694	15297
Propithecus_coquereli__Pcoq_1.0_HiC.fasta_v2.functional.proteins	14283	14659	15049	15480	15283	15196	15192	15173	14830	14389	15333	15287	15045	14640	15508	15216	14548	15318	14280	15087	14978	15180	15270	15079	13752	13700	15182	13711	14792	15148	15120	14513	15237	14296	15753	14471	15103	14680	13881	14977	15086	15165	15289	15263	14892	13786	13746	13862	13785	15602	14206	14536	15896	15234	13549	14946	14515	14113	14838	15077	15317	15347	15184	13290	15065	15013	14032	15286	15165	14496	14451	15064	14765	14785	13924	14869	15359	14900	15225	14111	14986	17951	13753	13810	13871	15257	14908	14828	14486	15264	14691	15451	10485	15001	14600	15106	15048	13644	15256	15303	14675	14712	13818	15159
Pseudocheirus_occidentalis__Pseudocheirus_occidentalis_HiC.fasta_v2.functional.proteins	12993	13436	13634	13759	13808	13728	13679	13771	13439	13014	13844	13824	13668	13493	13848	13650	13339	14009	13112	13674	13703	13746	13802	13612	13979	12569	13815	12392	13530	13623	13629	13232	13783	12865	13616	13322	13681	13254	12561	13588	13607	13758	13783	13770	13484	14308	14273	14349	14281	13789	13125	13386	13770	13729	13765	13529	13090	12964	13549	13706	13791	13840	13726	12040	13622	13782	12881	13750	13676	13112	13092	13593	13551	13573	14494	13570	13808	13542	13772	13017	13621	13753	16698	14773	14836	13797	13498	13497	13179	13693	13341	13726	10249	13585	13139	13728	13592	12454	13777	13783	13306	13346	14235	13673
Pseudochirops_corinnae__Pseudochirops_corinnae_HiC.fasta_v2.functional.proteins	13032	13486	13677	13798	13843	13810	13751	13825	13513	13093	13885	13867	13750	13535	13858	13707	13378	14033	13142	13711	13760	13783	13840	13666	14029	12609	13884	12474	13536	13671	13696	13275	13816	12926	13671	13370	13745	13308	12614	13636	13657	13811	13843	13810	13480	14390	14334	14437	14322	13830	13186	13440	13821	13781	13821	13580	13117	13004	13593	13707	13849	13861	13780	12091	13670	13850	12907	13817	13723	13154	13161	13654	13613	13622	14541	13600	13843	13588	13823	13094	13662	13810	14773	16975	15571	13854	13563	13537	13229	13751	13397	13766	10310	13639	13185	13785	13655	12491	13789	13817	13313	13390	14327	13704
Pseudochirops_cupreus__Pseudochirops_cupreus_HiC.fasta_v2.functional.proteins	13076	13544	13749	13865	13891	13860	13782	13853	13556	13136	13948	13930	13787	13619	13932	13789	13447	14074	13201	13781	13809	13836	13907	13723	14057	12657	13926	12505	13603	13731	13735	13350	13901	12974	13741	13423	13795	13364	12687	13699	13743	13869	13901	13838	13565	14418	14359	14465	14369	13891	13201	13471	13892	13842	13899	13621	13188	13066	13641	13788	13896	13907	13839	12149	13734	13911	12951	13870	13778	13203	13212	13705	13652	13663	14592	13680	13914	13649	13885	13162	13734	13871	14836	15571	17003	13921	13609	13592	13280	13818	13460	13832	10335	13703	13256	13848	13700	12536	13866	13879	13392	13466	14380	13776
Pteronura_brasiliensis__Pteronura_brasiliensis_HiC.fasta_v2.functional.proteins	14588	14757	15830	15558	16898	15387	15375	15957	14984	14585	15792	15746	15070	14732	15306	15448	14619	15381	14298	15292	15089	15713	15650	15196	13836	13758	15203	15232	14957	15391	15585	14535	16163	14533	15238	14586	15326	14794	14090	15174	15221	15339	16984	16858	15322	13876	13803	13924	13871	15387	14274	14659	15361	16084	13615	15121	15700	14273	14959	15815	15706	16087	15344	13412	15175	15083	14117	15541	15538	14919	14805	15219	14869	14881	13933	15072	16166	15114	16009	14181	15689	15257	13797	13854	13921	18857	15103	15008	14835	15468	14784	15174	10581	15325	14958	15138	15119	13769	16012	16141	15422	14943	13897	15596
Pteropus_rufus__Pteropus_rufus_HiC.fasta_v2.functional.proteins	14043	14553	14874	14926	15070	14997	14897	14979	14605	14279	15100	15057	14691	14434	14922	15058	14323	14979	14043	14909	14784	14958	15073	14847	13590	14014	14883	13575	14771	14963	14973	14252	15090	14094	14936	14285	14933	14468	13756	14833	14889	14959	15124	15031	14648	13582	13549	13647	13587	14974	13954	14374	15041	15077	13344	14730	14292	14088	14723	14849	15055	15136	14937	13061	14827	14717	13782	15021	14916	14309	14218	14805	14526	14521	13658	14631	15165	14764	14981	13885	14743	14908	13498	13563	13609	15103	17262	16318	14275	15076	15098	14737	10492	14835	14430	14827	14802	13479	15069	15195	14522	14647	13640	14912
Pteropus_vampyrus__Pvam_2.0_HiC.fasta_v2.functional.proteins	14129	14514	14872	14866	14981	14938	14816	14917	14636	14254	15034	14978	14663	14389	14847	15010	14303	14994	13968	14858	14686	14893	14996	14743	13579	14149	14842	13482	14743	14893	14882	14175	15019	14009	14842	14278	14863	14390	13680	14732	14812	14905	15045	14963	14672	13576	13529	13630	13590	14958	13945	14298	14967	14988	13342	14725	14246	14132	14659	14800	15003	15051	14882	13001	14764	14726	13807	14938	14871	14239	14291	14757	14482	14500	13655	14568	15092	14659	14916	13906	14686	14828	13497	13537	13592	15008	16318	17425	14327	14983	15033	14714	10491	14810	14337	14822	14734	13463	15025	15089	14559	14594	13625	14906
Puma_concolor__PumCon1.0_HiC.fasta_v2.functional.proteins	16254	14111	14826	14526	14868	14619	14523	14803	14341	13943	14931	14884	14267	14075	14534	14676	13923	14666	13581	14560	14317	15041	15217	14411	13214	13411	14478	13359	14304	14552	14529	13802	14925	13702	14468	14005	14530	14040	13394	14401	14405	14564	14883	14804	14608	13237	13171	13291	13209	14648	13640	13926	14598	14883	13024	14439	14114	13793	14233	14654	16654	14955	14591	12753	14415	14369	13671	14620	16463	15878	16110	14381	14169	14143	13304	14268	14989	14292	14819	13546	14599	14486	13179	13229	13280	14835	14275	14327	18511	14639	14034	14440	10299	14881	13997	14464	14376	13329	14941	14974	14620	14293	13281	14811
Rhinoceros_unicornis__Rhinoceros_unicornis_HiC.fasta_v2.functional.proteins	14388	14693	15258	15307	15395	15371	15304	15313	14939	14549	15471	15418	15042	14685	15272	16463	14588	15324	14276	15229	15000	15327	15443	15196	13761	13717	15224	13884	14886	15678	15654	14498	15452	14451	15212	14506	15279	14801	14040	15173	15234	15300	15504	15413	14995	13787	13731	13825	13780	15352	14176	14587	15360	15433	13567	15067	14597	14212	14885	15189	15430	15468	15321	13386	15197	15064	14040	15394	15256	14665	14566	15156	14779	14770	13857	14966	15517	15062	15350	14142	15084	15264	13693	13751	13818	15468	15076	14983	14639	17687	14739	15113	10571	15113	15121	15140	15148	13779	15437	15550	14897	14933	13820	15279
Rousettus_madagascariensis__Rousettus_madagascariensis_HiC.fasta_v2.functional.proteins	13871	14328	14573	14610	14783	14685	14668	14747	14368	13960	14834	14788	14470	14153	14689	14710	14078	14761	13780	14618	14490	14731	14829	14563	13382	13846	14659	13259	14463	14647	14626	14009	14791	13828	14629	14016	14635	14212	13492	14513	14659	14649	14783	14743	14414	13407	13349	13476	13404	14725	13729	14059	14709	14765	13181	14444	13993	13855	14517	14618	14787	14864	14715	12869	14580	14471	13527	14769	14661	14012	14002	14570	14290	14290	13505	14412	14865	14436	14780	13718	14567	14691	13341	13397	13460	14784	15098	15033	14034	14739	16699	14550	10302	14561	14136	14602	14563	13252	14770	14837	14250	14315	13429	14644
Saimiri_boliviensis__saiBolDis_HiC.fasta_v2.functional.proteins	14233	14588	14948	16793	15204	15094	15096	15139	14775	14272	15290	15264	14924	14565	17455	15091	14455	15306	14150	14968	14883	15078	15162	15009	13696	13606	15063	13628	14753	14989	14989	14377	15223	14212	15261	14402	14963	14582	13798	14905	14961	15072	15188	15174	14833	13750	13717	13810	13769	16834	14172	14454	15431	15195	13477	14819	14430	14120	14828	15014	15238	15286	15104	13199	14982	14914	14002	15172	15079	14441	14394	14941	14735	14732	13853	14778	15317	14794	15188	14041	14986	15451	13726	13766	13832	15174	14737	14714	14440	15113	14550	20286	10415	14908	14407	15007	14957	13600	15201	15237	14651	14634	13772	15103
Struthio_camelus__ASM69896v1_HiC.fasta_v2.functional.proteins	10247	10361	10529	10515	10567	10581	10561	10542	10451	10189	10618	10590	10455	10447	10508	10595	10344	10608	10074	10546	10548	10520	10583	10525	10374	9785	10576	9587	10476	10578	10546	10157	10571	9955	10521	10420	10534	10259	9743	10538	10514	10547	10614	10561	10433	10362	10330	10406	10383	10559	10066	10312	10582	10552	10300	10494	10084	10159	10455	10469	10615	10589	10572	9332	10544	10495	10013	10576	10503	10049	10328	10530	10439	10444	10353	10508	10604	10476	10571	10013	10388	10485	10249	10310	10335	10581	10492	10491	10299	10571	10302	10415	11215	10510	10142	10533	10500	9990	10581	10624	10460	10496	10369	10569
Suricata_suricatta__meerkat_22Aug2017_6uvM2_HiC.fasta_v2.functional.proteins	14764	14603	15217	15003	15360	15088	15035	15262	14795	14392	15433	15379	14848	14541	15051	15172	14463	15147	14082	15003	14875	15640	15867	14947	13639	13714	15003	13745	14802	15016	14999	14316	15351	14162	14941	14440	15025	14576	13829	14909	14976	15065	15362	15336	15038	13697	13631	13741	13681	15179	14079	14417	15086	15320	13433	14895	14590	14127	14769	15164	15745	15461	15120	13159	14956	14850	13963	15153	15546	14877	14994	14917	14665	14652	13755	14787	15458	14775	15310	14017	15042	15001	13585	13639	13703	15325	14835	14810	14881	15113	14561	14908	10510	17550	14474	14937	14925	13578	15375	15414	14890	14737	13694	15275
Tapirus_indicus__Tapirus_indicus_HiC.fasta_v2.functional.proteins	13777	14093	14584	14779	14792	14729	14838	14849	14332	13932	14789	14740	14370	14034	14571	15092	13967	14625	13640	14567	14389	14810	14803	14567	13204	13172	14540	13249	14277	14988	15136	13880	14962	13990	14603	13910	14639	14179	13406	14557	14596	14679	14821	14761	14358	13217	13160	13278	13227	14697	13639	13978	14730	14780	13005	14434	13992	13628	14263	14580	14803	14881	14692	12838	14573	14392	13402	14882	14665	14011	13979	14713	14192	14172	13291	14449	14890	14599	14712	13540	14447	14600	13139	13185	13256	14958	14430	14337	13997	15121	14136	14407	10142	14474	16887	14498	14531	13160	14786	14919	14268	14324	13256	14632
